,Beijing,Guangzhou,Shanghai,Wuhan,Chengdu,Shenyang,Tianjin,Xian,Chongqing,Jinan,Haerbin,Hangzhou,Nanjing,Taiyuan,Changchun,Zhengzhou,Nanning,Kunming,Foshan,Shijiazhuang,Fuzhou,Shenzhen,Changsha,Qingdao,Dalian,Wulumuqi,Hefei,Jilin,Shiyan,Nanchang,Tangshan,Guiyang,Lanzhou,Yinchuan,Liuzhou,Dongguan,Guilin,Anshan,Shantou,Huhehaote,Wenzhou,Zhanjiang,Benxi,Zhenjiang,Xining,Baotou,Changzhou,Zhongshan,Kaifeng,Suuzhou,Qiqihaer,Jinzhou,Huizhou,Weifang,Jincheng,Xiangfan,Fushun,Cangzhou,Jingzhou,Xuzhou,Chengde,Nantong,Yantai,Hengyang,Liaocheng,Taian,Dandong,Yichang,Jiangmen,Yibin,Zhuzhou,Yangzhou,Zunyi,Datong,Xiamen,Mianyang,Jiamusi,Zibo,Zhangjiakou,Dongying,Jiaozuo,Langfang,Chaoyang,Anyang,Baise,Maoming,Jining,Baoding,Zhuhai,Bengbu,Handan,Suining,Yulin,Wuhu,Nanyang,Luzhou,Changde,Zaozhuang,Yanbian,Quanzhou,Yuxi,Zhaoqing,Binnzhou,Jinhua,Xinxiang,Luoyang,Tianshui,Shaoguan,Puyang,Nanchong,Xingtai,Tieling,Fuxin,Wuzhou,Qinhuangdao,Qingyuan,Ganzhou,Qinzhou,Yuulin,Shihezi,Meizhou,Huaihua,Shaoyang,Baoji,Suihua,Changzhi,Liaoyang,Yangjiang,Pingdingshan,Mudanjiang,Anqing,Xiangtan,Panjin,Yiyang,Qianjiang,Yingkou,Enshi,Luohe,Zhoukou,Linyi,Xiaogan,Huanggang,Hengshui,Jixi,Huangshi,Yili,Panzhihua,Xuchang,Taiizhou,Hechi,Wuxi,Xianyang,Weinan,Loudi,Kelamayi,Shangrao,Shuangyashan,Liaoyuan,Ezhou,Tongchuan,Xishuangbanna,Xianning,Heze,Daqing,Dezhou
Jingzhou,10.329297,16.842087,21.207522,81.035402,3.2702026,2.7997838,6.7730924,5.4036577,12.352103,6.8806107,0.84348883,13.407441,15.559517,2.3332588,0.41672456,6.4717681,0.87687714,0.71847547,4.1907646,1.9016359,6.5529518,2.5861751,45.923535,2.3339677,1.0669285,0.1000882,3.7300181,0.54263627,3.2100848,4.9190741,1.1731785,0.61261,0.21202163,0.2164045,0.97440995,1.1445234,1.7265197,0.42804993,1.0837364,0.4529517,0.81931126,0.53136385,0.092331637,2.9389775,0.0060864478,0.10537675,3.7508988,1.5090158,2.192852,4.883297,0.18686736,0.31589157,1.1551493,1.1805146,0.41858382,4.894764,0.50217289,0.91556513,0,1.5568848,0.74257712,0.94666199,0.61710647,2.9591133,0.528531,1.1588344,0.24535996,12.763464,1.2687779,0.19073463,2.7322799,1.7698072,0.54575995,0.12416209,0.59887812,0.42624046,0.083893189,1.1341975,0.80404484,0.29744134,1.3516177,1.4968837,0.208139,1.4044106,0.14504058,0.15585251,0.96285478,1.1998405,1.5765754,0.66326009,0.83603742,0.32528089,0.19270881,0.91391375,1.847137,0.29820025,10.305019,0.87583336,0.055585295,0.58695364,0.22386336,0.35063221,0.5485165,1.4580755,0.54303111,1.1523028,0.079772817,0.50924827,0.40144422,0.27915596,0.21656886,0.078424314,0.13602391,0.26260367,0.15812585,0.68202598,0.78823392,0.17354019,0.11008031,0.002836237,0.66027457,0.83382154,1.1944409,0.21663709,0.18627887,0.31581876,0.52237388,0.18958895,0.70725305,0.065528663,0.73588256,4.7341241,0.11146282,7.2656987,24.33112,0.15817096,2.3478374,1.0551358,0.70078669,0.43661408,16.046161,3.8335334,0.23980787,0.021860033,2.1638377,0.0053987318,0.065128217,0.92216118,0.41156845,0.16147111,0.91892569,0.87514201,0.62395543,1.4602985,0.0030526509,0.52886624,0.011462273,0.021375143,3.0400623,0.1107149,0.020713413,5.2245454,0.37904181,0.049469744,0.59761917
Jinhua,4.5837758,3.5975251,151.88949,4.4479318,0.33416533,3.3250155,3.3367359,0.95644149,1.326975,3.513581,1.0289423,492.81223,31.779895,0.48045327,0.19060786,1.9582929,0.2676764,0.18356025,1.0080567,0.63854593,11.833429,0.70770882,2.0101885,1.7036733,1.3892761,0.043224306,2.6414618,0.69877578,0.31615257,2.2718526,0.56198171,0.070854922,0.0296447,0.033059164,0.21768226,0.29076142,0.2103129,0.56904373,1.2455489,0.096960978,22.199352,0.11397639,0.032020218,6.9145548,0.0018158632,0.051701766,14.421597,0.39024442,0.87046379,18.999694,0.19356733,0.1444058,0.77337166,1.4106305,0.069034475,0.19776401,0.651503,0.45280654,0.62449719,0.96884734,0.61396207,5.0917214,0.87507639,0.29797509,0.18829821,0.62930952,0.34117812,0.27302331,0.31017606,0.017594894,0.49785229,2.469886,0.077322679,0.070659774,0.57680646,0.040691203,0.10634965,0.57954114,0.53355796,0.3059743,0.42387535,0.65880221,0.090055627,0.64774728,0.018972601,0.02943954,0.45829753,0.76489302,0.91552911,0.46620084,0.20079639,0.027853702,0.032152397,1.3104445,0.13349092,0.050683668,0.11456247,0.50992711,0.078434766,1.4429321,0.037257557,0.13959101,0.24945962,0,0.11135742,0.24292095,0.0092976971,0.12080905,0.10655708,0.042101407,0.1207748,0.035319812,0.15005652,0.042491728,0.072105958,0.26593655,0.52550214,0.06142109,0.038412588,0.00053446151,0.30756708,0.058681468,0.14506528,0.022692825,0.20990673,0.056704471,0.1979141,0.042355915,0.081234838,0.022613972,0.24776198,0.2838898,0.13048426,0.3289497,0.087611675,0.19857758,0.15260151,0.14310304,0.26701635,0.25385037,0.71549058,1.0818445,0.10261765,0.029295039,0.28758861,0.0023784657,0.016188012,0.13216264,1.9850009,0.039738046,3.7969713,0.17900492,0.058611667,0.068966983,0.00052840417,2.071852,0.014960977,0.0091678505,0.31835819,0.024436622,0.0068061126,0.32089707,0.22167982,0.021380218,0.28874879
Jining,50.321848,2.1656256,26.172374,5.5762862,0.8060522,14.849618,46.931615,4.2194094,2.6841991,183.95484,3.2434718,16.496468,27.762817,4.9997515,1.0312444,24.919388,0.24096013,0.26634512,0.60409202,9.8523204,2.1871011,0.38524731,1.2725808,17.752223,7.4059735,0.13232139,4.5642302,2.3013317,1.0954816,0.71908449,6.4384865,0.058770906,0.11254244,0.14811418,0.20345783,0.16330926,0.15459352,2.5237297,0.41834576,0.65820759,0.7495857,0.079792512,0.18123038,5.0026624,0.00643927,0.34194643,5.6782457,0.23794287,18.099166,6.7521123,0.70223352,1.0964819,0.35034932,25.099065,0.81434202,0.46844416,2.5131005,9.4136058,0.86268036,22.845887,4.8684664,3.1913517,6.6795194,0.18953555,6.2010211,116.16204,1.3280238,0.37457163,0.19320847,0.025564986,0.30890145,4.9485007,0.12184853,0.71998502,0.13619291,0.12446854,0.28535221,22.510723,4.8680368,5.0386676,5.5629337,9.1193869,0.68841398,21.218146,0.015907829,0.022307134,0,10.612238,0.48972837,2.6095926,3.6708172,0.054717669,0.026045145,0.83987914,0.54687258,0.08911565,0.11395019,33.71659,0.2176733,0.27955845,0.033883534,0.086789452,5.0839266,0.95940583,2.4269508,1.7991998,0.040235145,0.05930402,3.3197703,0.10299255,2.8833564,0.21407579,0.74464317,0.033305609,0.70056348,0.15370413,0.19443419,0.050807944,0.27304892,0.0014797867,0.099735974,0.043337831,0.13940903,0.10708468,0.70447781,0.64043968,1.2535156,0.027222103,0.55515376,0.10241142,0.27556074,0.17743076,0.68339554,0.34752233,0.10991652,1.0002716,0.30025809,0.83927441,3.213163,12.209588,1.1065695,1.2355161,2.3533698,0.076316187,0.16292737,0.0067845142,0.02688762,1.1134219,0.23553738,0.040674906,1.3845803,0.84429785,0.3179283,0.049021222,0.0014384947,0.18333992,0.039164354,0.052151809,0.2543385,0.13145767,0.0088375609,0.30271424,20.182952,0.10680698,9.7965608
Jinzhong,91.51322,2.7274691,11.156036,5.731565,2.0338079,19.524202,55.34758,14.710755,5.3234833,30.013019,4.6750106,9.8885178,7.8925995,177.4015,1.4265793,41.72877,0.35472023,0.50524719,0.75964616,47.842996,1.5419452,0.48714905,1.4653937,5.9813953,7.2841212,0.36395679,1.4982522,3.0492538,2.324002,0.5751708,7.7450824,0.12200982,0.33067305,0.9038797,0.29486023,0.20605239,0.19163312,2.721203,0.42926848,3.7168704,0.54342469,0.10327458,0.24912288,1.5870946,0.022117806,1.7811869,1.8332687,0.30049286,12.690877,2.5892802,1.1928683,1.4311878,0.39190133,8.141116,3.9121826,0.69596017,3.0706284,7.623812,1.0207591,1.9855117,10.163985,1.4978374,3.7413172,0.22469423,2.7492632,3.7741939,1.436492,0.5657321,0.24527674,0.061469372,0.34063077,1.2882838,0.22279138,4.5458787,0.11788593,0.32730539,0.40849713,3.4522738,17.46057,2.9619181,15.894131,15.324894,1.0655059,19.452075,0.020607321,0.02854782,1.9335794,43.728744,0.58586598,0.45451154,7.8812342,0.1389767,0.033319948,0.32657354,0.81767093,0.17898646,0.17324873,1.4157867,0.27176761,0.25161446,0.064168785,0.10777023,2.899679,0.44093609,2.2219428,4.846,0.11297074,0.070572901,2.1706685,0.2454059,12.919027,0.29074093,1.0593729,0.042172928,0.87289916,0.18356494,0.1969413,0.072453701,2.4679593,0.0047136021,0.092751165,0.058316452,0.18983194,0.32171882,1.1000474,19.215994,1.6898065,0.034785698,0.91274617,0.14554061,0.11750149,0.20767005,0.84414713,0.44519513,0.12725743,1.1053405,0.52911111,1.2036702,1.7115238,0.87668092,1.2861194,0.91157036,2.7270615,0.10342584,0.17530388,0.017775808,0.055077612,1.5762631,0.12321111,0.062780291,0.50121676,3.4324946,1.5948103,0.058735472,0.004481629,0.10049605,0.054603289,0.071582725,0.26890567,0.61629657,0.016091284,0.28982691,2.9206935,0.15574218,4.1154139
Jinzhou,28.202592,0.21252452,1.3699133,0.27451289,0.096071074,140.27683,19.411146,0.33952219,0.23186701,3.1836204,6.0206438,1.1944485,0.88982712,0.72190781,3.3345396,0.67496331,0.025986944,0.032114408,0.059033097,1.1594344,0.16651968,0.038468509,0.090071511,0.74845263,27.926042,0.039504565,0.13517148,5.590357,0.067377263,0.041610135,7.8088054,0.0067772496,0.014898566,0.031100834,0.019934183,0.016130223,0.014277119,13.825389,0.044345193,0.27709543,0.073344175,0.0087777212,0.72629356,0.18270865,0.0011135786,0.10897641,0.2116182,0.023600269,0.28551633,0.31024582,1.2580651,0,0.035809361,1.654344,0.036066305,0.031493351,11.318411,1.2326937,0.051369476,0.19575915,8.4288786,0.25785519,1.9575358,0.01486038,0.1758079,0.36939961,4.9839142,0.030833399,0.01955741,0.0033186231,0.023888922,0.1451422,0.011634585,0.18390702,0.0116438,0.013879795,0.37247545,0.40240055,2.4904484,0.74052457,0.1789706,2.9460576,12.551826,0.31795913,0.0017500375,0.0023428998,0.19890846,1.9877801,0.052438969,0.044949004,0.21813953,0.006458147,0.0027271084,0.032118916,0.031845567,0.0092573358,0.010364678,0.15176605,0.36661944,0.028054707,0.0042992871,0.0086902535,0.31511759,0.054849931,0.058732423,0.078758116,0.0040694486,0.00515052,0.074759245,0.010059047,0.13849535,1.2601821,12.73329,0.0033391108,2.1569072,0.014691344,0.017053749,0.0055936161,0.036244754,0.00049671245,0.0089476832,0.0040247074,0.011727372,0.0098710306,1.2839611,0.044111278,10.063337,0.0028377607,0.026029992,0.17842569,0.011258471,0.013272969,26.186522,0.025323611,0.0068178965,9.3539431,0.022476385,0.037618258,0.056785632,0.094673962,0.058916477,0.055430837,0.17572542,0.10251158,0.0092268316,0.0020230604,0.0033525115,0.044274897,0.015842669,0.0042511866,0.059300285,0.075232145,0.032582148,0.0039987751,0.00048297787,0.010421847,0.050891228,0.21362727,0.0136513,0.011197907,0.0011649219,0.017172464,0.093085055,0.2800932,0.40235878
Jiujiang,8.1386419,15.326332,36.388346,67.57078,1.3557858,2.5662674,5.617254,2.14616,3.6751461,6.11978,0.76958025,31.762801,27.801093,1.4669738,0.3791672,3.8569841,0.52172076,0.3588587,3.5615672,1.3640441,12.489493,2.4516074,20.419306,2.449109,1.0270619,0.060406521,7.0633258,0.50702507,0.91886786,51.454237,1.0044594,0.25615139,0.10433598,0.11646888,0.50988678,1.0585964,0.92686896,0.41123615,1.3576429,0.29676406,1.6892158,0.37747453,0.089012306,5.0014904,0.0031101762,0.068107587,7.0754702,1.3480832,1.5478483,8.5816222,0.16034834,0.28369888,1.1779789,1.1775185,0.24247283,1.1690778,0.4740471,0.75318472,4.1189879,1.7038495,0.60244172,1.4925356,0.63197347,1.7426255,0.42602763,1.0482676,0.23862093,1.6766477,1.058904,0.079005779,2.2935574,2.6939425,0.19814616,0.087383655,0.95888929,0.17204948,0.077317437,1.0670211,0.59926321,0.27488617,0.79365697,1.1992232,0.18140672,1.0091508,0.079188304,0.11365118,0.88081347,0.89900134,1.4007747,0.85736277,0.59744091,0.12298466,0.1306673,2.0757284,0.71123298,0.11815192,0.9799465,0.8842432,0.053535874,1.0058524,0.11749804,0.27007765,0.48876334,3.3146164,0.36291447,0.54403002,0.035057418,0.48654926,0.30602801,0.10065542,0.15854228,0.072225247,0.12161833,0.18160407,0.13829443,0.55933411,1.1202084,0.11167524,0.061788966,0.0017256358,0.86244019,0.26888128,0.47644633,0.090602644,0.1649476,0.19558217,0.49195654,0.14715789,0.36394138,0.061723898,2.7759662,1.9583203,0.10238283,1.5676248,0.88051928,0.14937328,0.50196878,0.64041149,0.53423127,0.45567927,7.0561162,9.290329,0.18801919,0.020581624,12.980897,0.003292051,0.031625338,0.55193895,0.81407192,0.084989634,1.5881808,0.37499491,0.27801285,0.41150358,0.0018743133,1.9413006,0.010680824,0.019924807,8.0363951,0.049698268,0.011734065,5.5805844,0.3123155,0.043196386,0.49998975
Jiuquan,51.353574,8.6661742,15.356005,5.1642478,15.440869,14.45914,25.229769,11.110912,9.4745297,12.251089,6.1008313,6.0774538,8.2285421,9.5542772,2.7332424,5.7534944,0.92640121,2.5943737,2.3901346,6.3958101,3.0692074,1.5037631,2.680182,4.1181753,3.6702698,35.334213,1.3673301,3.161134,1.4918683,0.77458766,4.5958829,0.71878705,6.0565783,5.1204193,0.62536644,0.63606441,0.76300545,1.6703058,0.57499284,4.7294334,0.42706487,0.57101947,0.4058439,1.7910412,0.46767356,1.7285692,2.0411345,0.92434174,1.8311092,3.2529672,1.903089,1.5107089,0.59168508,2.0784974,0.65691126,0.81186958,2.4080859,2.6850598,0.80063406,1.2980182,4.3821625,0.75001647,1.3224639,0.49827207,0.91113221,1.6849391,0.97109519,1.1185175,0.85008619,0.50415793,0.3755827,1.2372181,0.53843654,0.76498434,0.28517437,1.9987918,0.64565243,2.0006106,5.3744163,0.69393217,1.5878472,5.6081493,1.0666226,1.7345253,0.19491135,0.12964407,1.123901,4.9088541,1.0354804,0.36718791,1.6051309,0.8483195,0.16570731,0.35492559,0.71528523,0.58272855,0.38401292,0.89850151,0.29635388,0.26642638,0.81044254,0.18906466,1.2606649,0.70037802,0.62976619,1.0325985,0.60463092,0.17789643,0.55687475,0.60619226,0.53168731,0.42786577,0.75194333,0.17594182,0.64742439,0.28603165,0.22564109,0.18593978,0.83627612,0.80145866,0.28800272,0.21764827,0.28357187,0.8797026,1.6049185,0.69909357,2.3054157,0.1437568,0.45073744,0.40784433,0.15161953,0.44530807,0.50144199,0.49738191,0.18837796,0.62565837,0.64725934,0.53610273,0.37826919,0.53082673,1.1325363,0.48471968,0.63914575,0.14511496,0.18237446,1.1196505,0.34723993,0.599026,0.23869611,0.16552212,0.6067068,2.7482573,1.3307153,0.19195243,0.74382856,0.1570302,0.082339302,0.11622473,0.26164477,0.33538651,0.10044409,0.20536731,0.40071389,0.43042129,1.3025186
Jixi,15.217011,0.81735246,6.5314742,0.58212669,0.22920545,35.905279,8.9036614,0.37275218,0.3081001,3.3739706,172.45319,1.7028384,2.323093,0.81577927,22.06973,0.58851309,0.043963498,0.052272747,0.20792516,0.9671582,0.68661367,0.15038044,0.23765809,2.216844,4.7874974,0.089634501,0.28722764,37.714003,0.075814153,0.11360285,2.1957224,0.022608284,0.044131644,0.071841784,0.031755615,0.061375777,0.045460201,3.3841802,0.082435019,0.36729113,0.1258644,0.034687892,1.6549778,0.57472102,0.0015755804,0.099884625,0.62290666,0.085599893,0.23944924,1.2360228,10.248656,1.8763948,0.063762166,0.8825659,0.057400771,0.057050466,9.1758216,0.74926624,0.065054358,0.32460562,1.9616719,0.3255073,0.90305881,0.04021235,0.17958713,0.42376197,2.6839335,0.067271119,0.071619028,0.010176176,0.035363236,0.41699333,0.016757422,0.10620367,0.052352504,0.030678589,89.957473,0.67153619,1.1477061,0.29361901,0.15179733,1.5730791,0.97751602,0.24112985,0.0074656625,0.0087501557,0.25339309,0.95312283,0.095282314,0.0823134,0.22890647,0.016832939,0.010029232,0.083883114,0.054336125,0.013471143,0.025288053,0.22839703,8.6971042,0.050541234,0.017399159,0.014805151,0.43459654,0.20360069,0.076067827,0.074876445,0.0092414117,0.017364102,0.089271375,0.013304255,0.084077761,1.6090587,1.3322439,0.011693529,0.40357074,0.024495959,0.02775889,0.0097340733,0.033471763,0.0027170845,0.039081535,0.011489261,0.017317398,0.019778015,21.14656,0.066070783,5.3532673,0.010796153,0.040335632,34.188756,0.025657971,0.035568911,0.76507088,0.034989148,0.015587288,0.9851193,0.028866305,0.058891104,0.05171825,0.16925117,0.1175205,0.066307906,0.13505785,0,0.023071218,0.0049425825,0.0053648701,0.063745849,0.081493728,0.006905638,0.22239892,0.081845996,0.056965194,0.012187851,0.0032133732,0.031985096,31.687005,0.66116004,0.032832342,0.011640756,0.002056202,0.022087941,0.07014603,2.6917411,0.32661516
Jiyuan,8.0914606,0.72851358,3.1412507,2.0650031,0.52220791,2.2049298,5.2183601,5.8228867,1.7687232,5.2392377,0.57288651,2.437062,2.4730273,2.3496831,0.18282859,49.331432,0.095914601,0.12928791,0.20327324,2.4123829,0.40687874,0.12908316,0.4599708,1.0575063,0.84701392,0.056866188,0.50091625,0.37225206,1.2174327,0.17293209,0.80068573,0.029428593,0.075292716,0.10607593,0.084153018,0.054878352,0.052655251,0.32176691,0.1111925,0.21552713,0.13035541,0.026239144,0.031538294,0.48397787,0.0040149581,0.1457193,0.55663246,0.079869479,5.8373717,0.75104494,0.13903932,0.16709196,0.10488554,1.0787106,2.7312813,0.39632225,0.36500951,0.83506533,0.38637882,0.77188981,0.8532319,0.31103906,0.48356436,0.066859771,0.58445938,0.96586688,0.17480489,0.24756564,0.064616411,0.01497777,0.10468937,0.40987327,0.066938795,0.22188048,0.03042552,0.088018169,0.052402869,0.73211231,1.1519575,0.32057219,32.057884,1.2387159,0.11293432,4.9831208,0.0054506494,0.0073990772,0.68462637,2.1700704,0.15526584,0.16182154,1.688176,0.035921026,0.0086492084,0.10180323,0.604822,0.050877305,0.068071427,0.44517164,0.034870522,0.064424506,0.014563005,0.029672505,0.34639843,0.12172036,2.0780498,10.032547,0.032865315,0.019660818,0.63631967,0.074378202,0.58216608,0.036142024,0.11440787,0.01116226,0.094815501,0.051386349,0.055231607,0.01931371,0.23900162,0.00068504493,0.023667683,0.019843553,0.058939881,0.10215253,0.13180519,0.91023778,0.20757661,0.0090463825,1.2742322,0.019532991,0.036321227,0.063305487,0.092772809,0.1497782,0.056907008,0.12614405,0.19559627,0.75589562,0.75334586,0.25520789,0.48186392,0.31464674,0.25434712,0.013396863,0.058419168,0.0028439921,0.01378627,1.0558902,0.032723186,0.017363475,0.14766702,1.1210112,0.40211978,0.017131895,0.00065549416,0.028631211,0.0070563977,0.009052256,0.092270598,0.2072472,0.0039079256,0.10116144,0.66531863,0.01957626,0.46010227
Kaifeng,35.479912,3.7845633,22.595949,11.396845,1.4621537,6.2149096,25.488453,5.6452046,3.0166651,42.863331,1.5245548,9.455662,20.937816,9.9553324,0.81243977,147.68291,0.21309531,0.247145,0.95254285,10.102515,2.5651235,0.63649401,2.3873986,7.4657434,2.6594669,0.10150037,4.4590321,1.0292997,1.646727,1.0146087,3.9036081,0.1456078,0.21703512,0.3303559,0.18719182,0.27051415,0.28484059,0.97369765,0.31188973,1.2215741,0.45075968,0.14202533,0.18914322,4.124798,0.0059191297,0.24139367,4.3195275,0.36667673,0,5.5329383,0.34725505,0.79130474,0.27823495,4.6557189,3.5614267,1.5842166,1.0498628,4.3212976,0.98717336,7.8846064,2.1586633,1.3063521,1.8127887,0.30903164,5.1262041,8.6804716,0.52605166,1.1446461,0.30803784,0.06386759,0.28037239,3.1381049,0.12524391,0.42976798,0.19681464,0.21892426,0.13849524,5.6681724,2.5275652,1.1974633,18.870002,6.0912254,0.54700404,48.80734,0.03717979,0.038281816,9.101209,5.1509416,0.39497256,1.9267747,9.0833737,0.12781988,0.046086206,0.85078016,2.5833188,0.090542047,0.31526048,5.6255135,0.098040825,0.19627509,0.077038201,0.0734326,2.55426,0.91523391,22.035645,4.3041451,0.071454319,0.094963267,7.6612708,0.11390521,1.5872448,0.16490164,0.31524067,0.057319398,0.47925581,0.13035506,0.15645865,0.043895487,0.26500894,0.0028647783,0.16994936,0.096434945,0.13536582,0.20349907,0.33989913,2.3041283,1.1705083,0.046495748,4.3827923,0.11408394,0.35534816,0.32290449,0.26969259,0.35779618,0.2757495,0.38028601,0.35532875,10.585114,11.299917,2.0542307,2.888299,1.2082096,1.4064133,0.036243314,0.33062312,0.0051769106,0.02522974,16.999618,0.27958678,0.037248018,1.1302414,1.0678891,1.1136976,0.11220859,0.0031175794,0.2128442,0.018851057,0.042995848,0.5418223,0.1714598,0.0077828534,0.30822338,8.7023433,0.094490224,3.6662365
Kashi,29.190045,4.6008809,9.2339167,2.7787299,4.4637701,36.756808,14.482074,19.242593,22.954327,6.3171663,18.268298,17.234922,4.6732409,3.8207264,1.6852656,11.612136,3.7712757,10.688449,1.3590933,2.8532341,1.8897678,0.85591431,1.3055843,2.3362073,9.0180883,282.23549,0.77227349,8.9625124,3.1017645,0.4413984,2.7541877,0.33956352,1.2925935,1.1577669,2.2199136,0.35454132,0.38731536,4.2428633,2.0989765,2.0476687,1.3160145,0.29583086,0.27078646,1.0130148,0.33552787,2.4528503,1.188971,0.52361767,3.8427279,1.9346909,5.5692405,0.94616476,2.1888641,4.7932148,0.25800494,0.37560389,6.3675474,1.359543,2.0636143,0.71005536,9.1806908,2.0305539,3.1797431,0.23421364,0.41355425,0.82823657,2.5375928,0.42654554,0.46249037,0.1704958,1.1414782,0.72505604,1.5447217,1.3405752,0.15914966,0.60032284,2.1491492,1.0075439,10.055314,1.5467957,3.0920724,2.9659927,0.66428583,3.5297989,0.076165458,0.064777327,0.51104744,9.3281261,4.0784307,0.1944116,0.67650789,0.29681896,0.087174255,0.19971501,0.33631061,1.6476651,0.15740606,0.4384691,0.88362377,0.89650536,0.25161043,0.70332838,0.65567301,0.41903135,0.27532734,2.0089418,0.19555473,0.0917592,0.25413075,1.299741,1.0273903,0.28096589,1.8499931,0.087652681,0.39753945,1.0144759,0.73933868,0.78759875,1.1762821,1.6144109,0.13384163,0.09401055,0.87316496,0.31814686,4.8007964,0.2717466,1.4658753,0.073957364,0.20817526,0.24296159,0.075631684,0.20117105,1.2253253,1.3997968,0.092752711,1.5478688,1.5711911,0.25921384,0.8337651,0.27279679,0.57831461,1.2428413,0.31008452,0.46949621,0.10153926,64.762669,1.323913,0.27794117,0.13047792,0.62778816,0.35586114,4.4201817,0.49650905,0.074204781,1.4522679,0.091852738,0.27211966,0.077234582,0.14524017,0.53946746,0.58919362,0.54692566,0.85717111,0.23745559,0.66018288
Kelamayi,1.3995304,0.19114588,0.38822561,0.12536477,0.21777492,1.1834948,0.68005222,0.46629804,0.45288264,0.28827441,0.61569852,0.39064278,0.2025711,0.18787422,0.071422575,0.29727136,0.058512792,0.15270709,0.056884528,0.13608113,0.078077549,0.035422742,0.05724865,0.10296237,0.27313025,66.91488,0.034055098,0.29221797,0.070757704,0.019157218,0.12800769,0.015619587,0.074802982,0.064024901,0.037263154,0.014717615,0.016853797,0.13064591,0.038312734,0.10645115,0.028469145,0.012234279,0.011590596,0.043608371,0.0090531411,0.0865016,0.051159042,0.021719712,0.098790432,0.082124452,0.20017205,0.042372153,0.038608189,0.13321893,0.012236147,0.017578307,0.20205482,0.063088892,0.043535329,0.031866863,0.30002934,0.049669015,0.090234612,0.010100049,0.01897122,0.03750461,0.078155649,0.019336452,0.019158122,0.0079711204,0.022191616,0.031507333,0.027673405,0.042669091,0.0064982382,0.030176961,0.072238438,0.045197373,0.32914818,0.044546321,0.080629925,0.13970628,0.030251738,0.093869984,0.0032316885,0.0026835381,0.02290007,0.28460885,0.068535776,0.0086241091,0.031517025,0.014551165,0.0036681729,0.00866285,0.015953586,0.02884149,0.0070050224,0.019546592,0.028178519,0.017615467,0.010786241,0.011995274,0.029819148,0.017599251,0.012847044,0.050325158,0.010655506,0.0038559303,0.011750575,0.026190105,0.029335393,0.012176677,0.060321432,0.0036825269,0.018286882,0.017914919,0.014138193,0.012079286,0.035013522,3.2291272,0.0054352781,0.0041694085,0.016129402,0.016778583,0.16708384,0.01294463,0.063770365,0.0030563484,0.0098476241,0.0098539393,0.003284606,0.0087459073,0.038647235,0.027609436,0.0042177351,0.047847509,0.032104265,0.012082332,0.020754563,0.012111804,0.026267922,0.027867017,0.014512545,0.015406531,0.0045176062,5.0663768,0.019200949,0.012988757,0.0053689544,0.0099895291,0.015176373,0.11053062,0.024746428,0.0032225404,0,0.0039189844,0.0090359622,0.003307582,0.0064971349,0.013844073,0.0070905426,0.011666514,0.022583001,0.010025617,0.030495372
Kezilesu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
